DrawDate,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Life Ball,Ball Set,Machine,DrawNumber
30-May-2024,5,11,26,25,12,7,SFL9,Excalibur 5,544
27-May-2024,13,4,28,7,34,3,SFL9,Excalibur 5,543
23-May-2024,20,40,43,14,31,9,SFL8,Excalibur 4,542
20-May-2024,41,25,9,32,10,8,SFL8,Excalibur 4,541
16-May-2024,26,21,4,12,16,3,SFL7,Excalibur 4,540
13-May-2024,10,19,23,5,44,10,SFL7,Excalibur 4,539
09-May-2024,14,27,35,1,17,9,SFL9,Excalibur 3,538
06-May-2024,44,11,26,33,15,10,SFL9,Excalibur 3,537
02-May-2024,14,45,35,5,10,4,SFL8,Excalibur 3,536
29-Apr-2024,40,22,6,18,29,9,SFL8,Excalibur 3,535
25-Apr-2024,46,43,47,3,27,2,SFL7,Excalibur 5,534
22-Apr-2024,46,17,39,26,1,6,SFL7,Excalibur 5,533
18-Apr-2024,18,35,6,26,41,5,SFL9,Excalibur 5,532
15-Apr-2024,1,21,27,3,22,10,SFL8,Excalibur 5,531
11-Apr-2024,11,13,19,42,27,8,SFL9,Excalibur 4,530
08-Apr-2024,36,43,3,5,6,1,SFL8,Excalibur 4,529
04-Apr-2024,17,41,2,16,9,3,SFL7,Excalibur 4,528
01-Apr-2024,35,44,40,30,19,2,SFL7,Excalibur 4,527
28-Mar-2024,5,19,41,10,26,4,SFL9,Excalibur 3,526
25-Mar-2024,23,11,24,26,35,2,SFL9,Excalibur 3,525
21-Mar-2024,18,14,4,11,3,7,SFL8,Excalibur 3,524
18-Mar-2024,19,11,2,38,43,6,SFL8,Excalibur 3,523
14-Mar-2024,4,11,34,22,25,6,SFL7,Excalibur 5,522
11-Mar-2024,44,30,12,35,21,9,SFL7,Excalibur 5,521
07-Mar-2024,34,42,11,32,29,9,SFL9,Excalibur 5,520
04-Mar-2024,15,38,30,25,7,9,SFL9,Excalibur 5,519
29-Feb-2024,28,29,4,45,6,4,SFL8,Excalibur 4,518
26-Feb-2024,24,3,21,10,39,2,SFL8,Excalibur 4,517
22-Feb-2024,38,16,23,17,19,5,SFL7,Excalibur 4,516
19-Feb-2024,11,36,46,7,12,9,SFL6,Excalibur 4,515
15-Feb-2024,25,5,42,11,30,6,SFL5,Excalibur 3,514
12-Feb-2024,27,20,36,29,6,8,SFL4,Excalibur 3,513
08-Feb-2024,26,19,13,37,43,5,SFL6,Excalibur 3,512
05-Feb-2024,10,8,3,28,4,1,SFL6,Excalibur 3,511
01-Feb-2024,29,7,3,11,23,7,SFL5,Excalibur 5,510
29-Jan-2024,46,29,40,35,7,8,SFL5,Excalibur 5,509
25-Jan-2024,20,36,44,23,7,4,SFL4,Excalibur 5,508
22-Jan-2024,34,23,27,6,26,2,SFL4,Excalibur 5,507
18-Jan-2024,22,15,44,9,40,5,SFL6,Excalibur 4,506
15-Jan-2024,21,4,14,35,36,5,SFL6,Excalibur 4,505
11-Jan-2024,15,16,35,42,23,1,SFL5,Excalibur 4,504
08-Jan-2024,39,19,37,31,40,4,SFL5,Excalibur 4,503
04-Jan-2024,39,12,46,14,26,4,SFL4,Excalibur 5,502
01-Jan-2024,1,20,26,38,36,6,SFL4,Excalibur 5,501
28-Dec-2023,13,36,35,14,41,9,SFL3,Excalibur 5,500
25-Dec-2023,2,15,41,47,21,2,SFL2,Excalibur 5,499
21-Dec-2023,17,8,18,4,21,6,SFL1,Excalibur 5,498
18-Dec-2023,1,32,47,13,18,1,SFL1,Excalibur 5,497
14-Dec-2023,21,44,12,13,16,10,SFL3,Excalibur 5,496
11-Dec-2023,20,14,12,41,28,9,SFL3,Excalibur 2,495
07-Dec-2023,3,37,45,2,39,1,SFL2,Excalibur 1,494
04-Dec-2023,11,16,4,46,47,1,SFL2,Excalibur 1,493
30-Nov-2023,46,43,40,42,5,4,SFL1,Excalibur 1,492
27-Nov-2023,10,37,12,47,35,1,SFL1,Excalibur 1,491
23-Nov-2023,41,10,35,19,14,1,SFL3,Excalibur 3,490
20-Nov-2023,6,46,9,22,11,5,SFL3,Excalibur 3,489
16-Nov-2023,18,40,30,12,41,8,SFL2,Excalibur 3,488
13-Nov-2023,33,3,11,38,45,10,SFL2,Excalibur 3,487
09-Nov-2023,36,9,47,11,27,9,SFL1,Excalibur 2,486
06-Nov-2023,2,11,27,15,5,10,SFL9,Excalibur 2,485
02-Nov-2023,20,12,41,42,46,8,SFL8,Excalibur 2,484
30-Oct-2023,19,18,6,13,12,7,SFL7,Excalibur 2,483
26-Oct-2023,11,43,2,23,46,10,SFL9,Excalibur 2,482
23-Oct-2023,30,35,38,11,34,1,SFL9,Excalibur 2,481
19-Oct-2023,38,41,44,14,12,5,SFL8,Excalibur 2,480
16-Oct-2023,30,43,35,13,33,6,SFL8,Excalibur 2,479
12-Oct-2023,46,44,41,9,19,4,SFL7,Excalibur 3,478
09-Oct-2023,6,40,29,44,11,5,SFL7,Excalibur 3,477
05-Oct-2023,18,39,5,45,6,3,SFL9,Excalibur 3,476
02-Oct-2023,14,26,7,15,1,2,SFL9,Excalibur 3,475
28-Sep-2023,37,23,18,29,28,3,SFL8,Excalibur 2,474
25-Sep-2023,15,12,6,13,41,9,SFL8,Excalibur 2,473
21-Sep-2023,40,7,24,17,23,1,SFL7,Excalibur 2,472
18-Sep-2023,43,3,1,28,11,9,SFL7,Excalibur 2,471
14-Sep-2023,33,34,8,27,44,5,SFL6,Excalibur 3,470
11-Sep-2023,35,14,24,4,5,3,SFL5,Excalibur 3,469
07-Sep-2023,26,9,42,3,21,6,SFL4,Excalibur 3,468
